image1,image2,label
data/images/c1_5_00099.jpg,data/images/c3_5_00230.jpg,1
data/images/c2_2_00243.jpg,data/images/c0_1_00058.jpg,0
data/images/c2_3_00112.jpg,data/images/c0_2_00003.jpg,0
data/images/c0_1_00022.jpg,data/images/c2_1_00230.jpg,1
data/images/c2_5_00173.jpg,data/images/c1_2_00137.jpg,0
data/images/c2_1_00248.jpg,data/images/c3_2_00266.jpg,0
data/images/c3_1_00291.jpg,data/images/c1_1_00178.jpg,1
data/images/c2_1_00214.jpg,data/images/c0_2_00070.jpg,0
data/images/c1_5_00111.jpg,data/images/c1_2_00119.jpg,0
data/images/c1_5_00106.jpg,data/images/c2_5_00141.jpg,1
data/images/c2_1_00232.jpg,data/images/c3_1_00318.jpg,1
data/images/c1_6_00039.jpg,data/images/c0_1_00040.jpg,0
data/images/c2_5_00176.jpg,data/images/c0_5_00040.jpg,1
data/images/c1_1_00174.jpg,data/images/c2_1_00237.jpg,1
data/images/c1_5_00071.jpg,data/images/c1_3_00109.jpg,0
data/images/c3_3_00174.jpg,data/images/c0_3_00009.jpg,1
data/images/c3_1_00318.jpg,data/images/c3_5_00212.jpg,0
data/images/c0_3_00015.jpg,data/images/c1_3_00102.jpg,1
data/images/c1_4_00061.jpg,data/images/c3_1_00310.jpg,0
data/images/c3_5_00200.jpg,data/images/c3_5_00193.jpg,1
data/images/c1_1_00178.jpg,data/images/c2_5_00189.jpg,0
data/images/c1_3_00064.jpg,data/images/c3_1_00318.jpg,0
data/images/c1_3_00084.jpg,data/images/c1_1_00193.jpg,0
data/images/c0_3_00002.jpg,data/images/c1_1_00150.jpg,0
data/images/c0_1_00074.jpg,data/images/c1_1_00151.jpg,1
data/images/c3_1_00334.jpg,data/images/c0_4_00022.jpg,0
data/images/c1_4_00050.jpg,data/images/c1_4_00040.jpg,1
data/images/c3_6_00095.jpg,data/images/c3_6_00088.jpg,1
data/images/c0_1_00095.jpg,data/images/c2_3_00139.jpg,0
data/images/c0_2_00021.jpg,data/images/c0_2_00027.jpg,1
data/images/c1_1_00198.jpg,data/images/c1_1_00118.jpg,1
data/images/c0_1_00083.jpg,data/images/c1_3_00110.jpg,0
data/images/c1_2_00173.jpg,data/images/c2_2_00219.jpg,1
data/images/c3_1_00314.jpg,data/images/c1_1_00206.jpg,1
data/images/c1_1_00193.jpg,data/images/c1_1_00197.jpg,1
data/images/c3_2_00311.jpg,data/images/c2_2_00213.jpg,1
data/images/c2_1_00215.jpg,data/images/c2_1_00247.jpg,1
data/images/c0_1_00093.jpg,data/images/c1_1_00186.jpg,1
data/images/c0_5_00031.jpg,data/images/c1_1_00153.jpg,0
data/images/c2_2_00248.jpg,data/images/c0_1_00066.jpg,0
data/images/c0_1_00045.jpg,data/images/c3_5_00226.jpg,0
data/images/c0_1_00071.jpg,data/images/c3_2_00294.jpg,0
data/images/c1_1_00207.jpg,data/images/c0_1_00012.jpg,1
data/images/c2_2_00243.jpg,data/images/c1_2_00114.jpg,1
data/images/c0_2_00058.jpg,data/images/c2_2_00179.jpg,1
data/images/c0_1_00011.jpg,data/images/c1_1_00105.jpg,1
data/images/c2_3_00161.jpg,data/images/c2_3_00122.jpg,1
data/images/c1_2_00090.jpg,data/images/c0_2_00041.jpg,1
data/images/c0_2_00043.jpg,data/images/c0_1_00014.jpg,0
data/images/c0_2_00033.jpg,data/images/c1_2_00107.jpg,1
data/images/c3_2_00324.jpg,data/images/c3_6_00083.jpg,0
data/images/c1_1_00183.jpg,data/images/c2_1_00268.jpg,1
data/images/c1_1_00128.jpg,data/images/c1_4_00048.jpg,0
data/images/c1_1_00179.jpg,data/images/c1_1_00161.jpg,1
data/images/c3_5_00191.jpg,data/images/c2_1_00236.jpg,0
data/images/c2_2_00207.jpg,data/images/c1_2_00170.jpg,1
data/images/c1_1_00162.jpg,data/images/c2_1_00273.jpg,1
data/images/c1_1_00197.jpg,data/images/c2_2_00217.jpg,0
data/images/c2_2_00241.jpg,data/images/c0_3_00014.jpg,0
data/images/c2_5_00151.jpg,data/images/c2_5_00136.jpg,1
data/images/c1_3_00110.jpg,data/images/c1_6_00036.jpg,0
data/images/c2_5_00177.jpg,data/images/c2_6_00066.jpg,0
data/images/c1_1_00154.jpg,data/images/c2_1_00216.jpg,1
data/images/c1_5_00122.jpg,data/images/c1_5_00069.jpg,1
data/images/c0_5_00047.jpg,data/images/c2_1_00212.jpg,0
data/images/c3_3_00193.jpg,data/images/c1_5_00093.jpg,0
data/images/c3_5_00190.jpg,data/images/c1_1_00179.jpg,0
data/images/c0_2_00082.jpg,data/images/c0_1_00052.jpg,0
data/images/c1_1_00158.jpg,data/images/c0_6_00008.jpg,0
data/images/c1_1_00164.jpg,data/images/c2_1_00252.jpg,1
data/images/c1_2_00139.jpg,data/images/c2_3_00118.jpg,0
data/images/c0_3_00038.jpg,data/images/c0_5_00011.jpg,0
data/images/c0_3_00010.jpg,data/images/c0_3_00006.jpg,1
data/images/c2_3_00135.jpg,data/images/c0_1_00024.jpg,0
data/images/c3_1_00357.jpg,data/images/c1_6_00052.jpg,0
data/images/c1_2_00144.jpg,data/images/c0_2_00042.jpg,1
data/images/c3_5_00204.jpg,data/images/c1_2_00121.jpg,0
data/images/c3_1_00330.jpg,data/images/c2_2_00179.jpg,0
data/images/c3_1_00374.jpg,data/images/c0_3_00051.jpg,0
data/images/c2_1_00244.jpg,data/images/c0_1_00053.jpg,1
data/images/c3_1_00373.jpg,data/images/c3_3_00194.jpg,0
data/images/c0_5_00024.jpg,data/images/c1_4_00047.jpg,0
data/images/c2_2_00220.jpg,data/images/c2_2_00207.jpg,1
data/images/c0_1_00008.jpg,data/images/c1_3_00075.jpg,0
data/images/c2_3_00135.jpg,data/images/c1_3_00089.jpg,1
data/images/c2_2_00231.jpg,data/images/c2_2_00241.jpg,1
data/images/c2_5_00184.jpg,data/images/c1_3_00061.jpg,0
data/images/c3_2_00313.jpg,data/images/c3_2_00325.jpg,1
data/images/c2_2_00215.jpg,data/images/c1_2_00147.jpg,1
data/images/c2_1_00254.jpg,data/images/c0_1_00008.jpg,1
data/images/c3_1_00337.jpg,data/images/c1_4_00047.jpg,0
data/images/c1_4_00060.jpg,data/images/c1_2_00145.jpg,0
data/images/c0_5_00052.jpg,data/images/c0_2_00035.jpg,0
data/images/c0_2_00022.jpg,data/images/c2_4_00095.jpg,0
data/images/c1_2_00114.jpg,data/images/c1_5_00105.jpg,0
data/images/c1_1_00147.jpg,data/images/c2_2_00194.jpg,0
data/images/c2_6_00074.jpg,data/images/c3_1_00375.jpg,0
data/images/c3_1_00328.jpg,data/images/c0_1_00066.jpg,1
data/images/c1_3_00108.jpg,data/images/c3_3_00183.jpg,1
data/images/c3_2_00288.jpg,data/images/c2_2_00232.jpg,1
data/images/c3_2_00326.jpg,data/images/c0_1_00053.jpg,0
data/images/c2_1_00242.jpg,data/images/c0_1_00092.jpg,1
data/images/c0_1_00015.jpg,data/images/c0_1_00084.jpg,1
data/images/c1_3_00057.jpg,data/images/c2_5_00137.jpg,0
data/images/c1_1_00201.jpg,data/images/c1_1_00153.jpg,1
data/images/c3_1_00332.jpg,data/images/c0_3_00020.jpg,0
data/images/c2_1_00245.jpg,data/images/c0_1_00033.jpg,1
data/images/c0_3_00030.jpg,data/images/c1_1_00131.jpg,0
data/images/c2_3_00126.jpg,data/images/c2_3_00140.jpg,1
data/images/c0_5_00018.jpg,data/images/c2_5_00148.jpg,1
data/images/c3_1_00296.jpg,data/images/c1_3_00094.jpg,0
data/images/c2_3_00115.jpg,data/images/c2_3_00119.jpg,1
data/images/c3_1_00328.jpg,data/images/c1_1_00112.jpg,1
data/images/c3_5_00190.jpg,data/images/c3_5_00234.jpg,1
data/images/c2_3_00129.jpg,data/images/c0_6_00012.jpg,0
data/images/c3_2_00285.jpg,data/images/c1_2_00094.jpg,1
data/images/c2_5_00151.jpg,data/images/c1_6_00052.jpg,0
data/images/c3_1_00307.jpg,data/images/c1_5_00119.jpg,0
data/images/c0_2_00082.jpg,data/images/c2_2_00205.jpg,1
data/images/c1_3_00054.jpg,data/images/c3_4_00117.jpg,0
data/images/c3_3_00167.jpg,data/images/c2_3_00161.jpg,1
data/images/c1_1_00109.jpg,data/images/c3_1_00341.jpg,1
data/images/c0_1_00082.jpg,data/images/c1_2_00163.jpg,0
data/images/c2_1_00241.jpg,data/images/c0_1_00042.jpg,1
data/images/c1_3_00063.jpg,data/images/c3_2_00274.jpg,0
data/images/c2_3_00151.jpg,data/images/c0_1_00083.jpg,0
data/images/c2_3_00159.jpg,data/images/c1_1_00125.jpg,0
data/images/c1_1_00188.jpg,data/images/c3_1_00355.jpg,1
data/images/c3_3_00181.jpg,data/images/c1_3_00081.jpg,1
data/images/c2_1_00237.jpg,data/images/c0_6_00027.jpg,0
data/images/c2_3_00118.jpg,data/images/c1_3_00093.jpg,1
data/images/c1_5_00076.jpg,data/images/c1_2_00151.jpg,0
data/images/c0_3_00003.jpg,data/images/c1_3_00070.jpg,1
data/images/c2_5_00178.jpg,data/images/c0_5_00013.jpg,1
data/images/c2_1_00264.jpg,data/images/c2_1_00247.jpg,1
data/images/c2_2_00244.jpg,data/images/c3_2_00280.jpg,1
data/images/c0_3_00040.jpg,data/images/c2_5_00165.jpg,0
data/images/c0_2_00049.jpg,data/images/c0_3_00030.jpg,0
data/images/c0_2_00075.jpg,data/images/c2_2_00204.jpg,1
data/images/c3_6_00080.jpg,data/images/c3_5_00235.jpg,0
data/images/c1_1_00127.jpg,data/images/c3_2_00323.jpg,0
data/images/c3_1_00342.jpg,data/images/c0_1_00034.jpg,1
data/images/c0_4_00003.jpg,data/images/c3_1_00373.jpg,0
data/images/c0_1_00049.jpg,data/images/c3_2_00263.jpg,0
data/images/c1_3_00084.jpg,data/images/c3_6_00077.jpg,0
data/images/c1_4_00037.jpg,data/images/c2_6_00067.jpg,0
data/images/c3_1_00306.jpg,data/images/c1_3_00065.jpg,0
data/images/c3_2_00284.jpg,data/images/c0_2_00061.jpg,1
data/images/c3_4_00119.jpg,data/images/c2_4_00079.jpg,1
data/images/c1_2_00134.jpg,data/images/c3_3_00166.jpg,0
data/images/c2_1_00236.jpg,data/images/c0_5_00003.jpg,0
data/images/c1_5_00108.jpg,data/images/c2_4_00083.jpg,0
data/images/c3_2_00309.jpg,data/images/c2_2_00240.jpg,1
data/images/c1_1_00130.jpg,data/images/c2_1_00284.jpg,1
data/images/c0_1_00039.jpg,data/images/c2_1_00232.jpg,1
data/images/c0_2_00080.jpg,data/images/c1_5_00102.jpg,0
data/images/c2_2_00214.jpg,data/images/c2_1_00231.jpg,0
data/images/c1_1_00122.jpg,data/images/c2_1_00282.jpg,1
data/images/c1_1_00123.jpg,data/images/c2_3_00135.jpg,0
data/images/c0_1_00057.jpg,data/images/c0_1_00014.jpg,1
data/images/c3_2_00290.jpg,data/images/c3_2_00312.jpg,1
data/images/c0_1_00030.jpg,data/images/c0_1_00077.jpg,1
data/images/c0_1_00062.jpg,data/images/c0_6_00024.jpg,0
data/images/c3_2_00266.jpg,data/images/c1_1_00148.jpg,0
data/images/c3_1_00303.jpg,data/images/c0_1_00006.jpg,1
data/images/c2_5_00179.jpg,data/images/c2_1_00218.jpg,0
data/images/c0_5_00066.jpg,data/images/c3_2_00301.jpg,0
data/images/c2_4_00073.jpg,data/images/c3_6_00077.jpg,0
data/images/c0_1_00070.jpg,data/images/c2_4_00091.jpg,0
data/images/c1_2_00094.jpg,data/images/c1_3_00107.jpg,0
data/images/c3_2_00292.jpg,data/images/c2_2_00235.jpg,1
data/images/c3_1_00356.jpg,data/images/c3_5_00229.jpg,0
data/images/c0_2_00075.jpg,data/images/c3_6_00077.jpg,0
data/images/c1_2_00122.jpg,data/images/c2_3_00132.jpg,0
data/images/c0_5_00056.jpg,data/images/c0_1_00012.jpg,0
data/images/c0_5_00043.jpg,data/images/c3_6_00096.jpg,0
data/images/c2_2_00248.jpg,data/images/c0_2_00083.jpg,1
data/images/c1_1_00205.jpg,data/images/c1_5_00093.jpg,0
data/images/c3_2_00281.jpg,data/images/c3_2_00273.jpg,1
data/images/c0_5_00043.jpg,data/images/c0_2_00003.jpg,0
data/images/c2_2_00180.jpg,data/images/c0_4_00017.jpg,0
data/images/c1_4_00040.jpg,data/images/c0_2_00016.jpg,0
data/images/c0_1_00097.jpg,data/images/c0_1_00089.jpg,1
data/images/c0_2_00062.jpg,data/images/c3_2_00251.jpg,1
data/images/c0_1_00050.jpg,data/images/c0_2_00059.jpg,0
data/images/c3_1_00321.jpg,data/images/c3_3_00196.jpg,0
data/images/c2_1_00276.jpg,data/images/c3_1_00322.jpg,1
data/images/c0_4_00027.jpg,data/images/c2_3_00116.jpg,0
data/images/c3_1_00371.jpg,data/images/c3_2_00262.jpg,0
data/images/c2_5_00175.jpg,data/images/c0_5_00061.jpg,1
data/images/c0_1_00079.jpg,data/images/c0_4_00004.jpg,0
data/images/c1_1_00136.jpg,data/images/c0_3_00034.jpg,0
data/images/c2_3_00118.jpg,data/images/c3_3_00208.jpg,1
data/images/c0_2_00041.jpg,data/images/c1_5_00106.jpg,0
data/images/c3_1_00367.jpg,data/images/c1_1_00195.jpg,1
data/images/c2_5_00149.jpg,data/images/c3_4_00109.jpg,0
data/images/c0_1_00067.jpg,data/images/c3_1_00374.jpg,1
data/images/c3_4_00106.jpg,data/images/c3_2_00249.jpg,0
data/images/c0_1_00096.jpg,data/images/c2_2_00204.jpg,0
data/images/c0_3_00025.jpg,data/images/c0_5_00045.jpg,0
data/images/c1_2_00124.jpg,data/images/c2_2_00194.jpg,1
data/images/c2_4_00078.jpg,data/images/c2_3_00150.jpg,0
data/images/c2_4_00082.jpg,data/images/c1_2_00160.jpg,0
data/images/c2_3_00147.jpg,data/images/c3_3_00177.jpg,1
data/images/c0_1_00072.jpg,data/images/c0_4_00033.jpg,0
data/images/c1_3_00080.jpg,data/images/c0_3_00045.jpg,1
data/images/c3_2_00252.jpg,data/images/c0_6_00019.jpg,0
data/images/c0_1_00078.jpg,data/images/c3_1_00305.jpg,1
data/images/c0_2_00050.jpg,data/images/c1_2_00110.jpg,1
data/images/c1_4_00052.jpg,data/images/c1_2_00151.jpg,0
data/images/c1_6_00045.jpg,data/images/c3_6_00093.jpg,1
data/images/c1_1_00111.jpg,data/images/c1_2_00160.jpg,0
data/images/c3_2_00280.jpg,data/images/c1_4_00054.jpg,0
data/images/c0_2_00025.jpg,data/images/c2_2_00202.jpg,1
data/images/c2_2_00226.jpg,data/images/c3_3_00194.jpg,0
data/images/c3_1_00353.jpg,data/images/c2_1_00244.jpg,1
data/images/c2_6_00069.jpg,data/images/c3_6_00079.jpg,1
data/images/c2_4_00076.jpg,data/images/c1_5_00127.jpg,0
data/images/c2_2_00222.jpg,data/images/c0_1_00007.jpg,0
data/images/c3_3_00206.jpg,data/images/c1_4_00042.jpg,0
data/images/c1_1_00111.jpg,data/images/c3_1_00363.jpg,1
data/images/c3_1_00334.jpg,data/images/c0_1_00084.jpg,1
data/images/c0_2_00025.jpg,data/images/c2_1_00224.jpg,0
data/images/c3_1_00308.jpg,data/images/c2_2_00192.jpg,0
data/images/c3_1_00304.jpg,data/images/c2_2_00246.jpg,0
data/images/c2_2_00228.jpg,data/images/c2_5_00182.jpg,0
data/images/c0_3_00016.jpg,data/images/c3_3_00198.jpg,1
data/images/c3_1_00296.jpg,data/images/c1_1_00202.jpg,1
data/images/c1_4_00058.jpg,data/images/c2_5_00179.jpg,0
data/images/c3_1_00321.jpg,data/images/c3_1_00364.jpg,1
data/images/c2_2_00206.jpg,data/images/c0_5_00057.jpg,0
data/images/c1_3_00060.jpg,data/images/c1_2_00111.jpg,0
data/images/c2_1_00224.jpg,data/images/c3_1_00310.jpg,1
data/images/c3_2_00325.jpg,data/images/c0_2_00005.jpg,1
data/images/c2_2_00190.jpg,data/images/c3_2_00293.jpg,1
data/images/c0_1_00027.jpg,data/images/c3_1_00351.jpg,1
data/images/c2_3_00159.jpg,data/images/c0_5_00041.jpg,0
data/images/c2_1_00223.jpg,data/images/c3_1_00327.jpg,1
data/images/c1_2_00121.jpg,data/images/c3_2_00285.jpg,1
data/images/c0_5_00035.jpg,data/images/c3_6_00081.jpg,0
data/images/c1_3_00109.jpg,data/images/c0_2_00019.jpg,0
data/images/c2_1_00220.jpg,data/images/c0_5_00043.jpg,0
data/images/c2_2_00210.jpg,data/images/c1_5_00122.jpg,0
data/images/c0_5_00047.jpg,data/images/c2_5_00139.jpg,1
data/images/c1_1_00142.jpg,data/images/c1_1_00128.jpg,1
data/images/c3_1_00365.jpg,data/images/c3_1_00354.jpg,1
data/images/c0_2_00079.jpg,data/images/c2_3_00151.jpg,0
data/images/c2_4_00085.jpg,data/images/c0_4_00029.jpg,1
data/images/c2_3_00128.jpg,data/images/c1_3_00111.jpg,1
data/images/c2_1_00260.jpg,data/images/c2_1_00284.jpg,1
data/images/c1_1_00110.jpg,data/images/c1_2_00119.jpg,0
data/images/c0_1_00088.jpg,data/images/c1_6_00040.jpg,0
data/images/c1_1_00195.jpg,data/images/c3_1_00336.jpg,1
data/images/c1_3_00068.jpg,data/images/c3_2_00281.jpg,0
data/images/c0_1_00072.jpg,data/images/c3_1_00365.jpg,1
data/images/c1_5_00083.jpg,data/images/c0_4_00015.jpg,0
data/images/c0_1_00059.jpg,data/images/c2_1_00290.jpg,1
data/images/c2_3_00152.jpg,data/images/c2_2_00217.jpg,0
data/images/c2_3_00163.jpg,data/images/c1_3_00058.jpg,1
data/images/c1_2_00126.jpg,data/images/c1_5_00108.jpg,0
data/images/c3_1_00313.jpg,data/images/c3_6_00079.jpg,0
data/images/c2_5_00140.jpg,data/images/c3_5_00212.jpg,1
data/images/c1_2_00162.jpg,data/images/c0_2_00074.jpg,1
data/images/c1_2_00087.jpg,data/images/c0_5_00046.jpg,0
data/images/c1_4_00057.jpg,data/images/c1_1_00114.jpg,0
data/images/c0_4_00023.jpg,data/images/c1_1_00109.jpg,0
data/images/c0_5_00062.jpg,data/images/c2_3_00116.jpg,0
data/images/c2_1_00288.jpg,data/images/c1_1_00113.jpg,1
data/images/c1_5_00104.jpg,data/images/c2_5_00153.jpg,1
data/images/c1_1_00104.jpg,data/images/c3_2_00279.jpg,0
data/images/c1_2_00149.jpg,data/images/c0_4_00006.jpg,0
data/images/c1_3_00056.jpg,data/images/c1_2_00131.jpg,0
data/images/c2_1_00243.jpg,data/images/c2_4_00083.jpg,0
data/images/c3_1_00375.jpg,data/images/c1_1_00174.jpg,1
data/images/c0_1_00075.jpg,data/images/c1_5_00116.jpg,0
data/images/c2_1_00214.jpg,data/images/c3_2_00304.jpg,0
data/images/c1_1_00125.jpg,data/images/c1_1_00119.jpg,1
data/images/c2_2_00246.jpg,data/images/c0_5_00001.jpg,0
data/images/c2_4_00075.jpg,data/images/c2_4_00093.jpg,1
data/images/c2_1_00224.jpg,data/images/c0_2_00003.jpg,0
data/images/c3_1_00349.jpg,data/images/c1_1_00194.jpg,1
data/images/c3_1_00296.jpg,data/images/c1_2_00152.jpg,0
data/images/c0_3_00026.jpg,data/images/c1_3_00107.jpg,1
data/images/c1_2_00123.jpg,data/images/c3_6_00084.jpg,0
data/images/c2_4_00078.jpg,data/images/c0_1_00016.jpg,0
data/images/c1_2_00159.jpg,data/images/c3_1_00348.jpg,0
data/images/c1_2_00127.jpg,data/images/c3_2_00291.jpg,1
data/images/c3_1_00302.jpg,data/images/c0_3_00031.jpg,0
data/images/c0_5_00025.jpg,data/images/c3_4_00108.jpg,0
data/images/c3_1_00358.jpg,data/images/c2_2_00201.jpg,0
data/images/c0_1_00086.jpg,data/images/c2_2_00228.jpg,0
data/images/c1_1_00156.jpg,data/images/c0_1_00086.jpg,1
data/images/c0_4_00005.jpg,data/images/c1_1_00211.jpg,0
data/images/c0_1_00083.jpg,data/images/c3_2_00281.jpg,0
data/images/c1_2_00156.jpg,data/images/c1_1_00161.jpg,0
data/images/c1_1_00193.jpg,data/images/c2_1_00212.jpg,1
data/images/c2_1_00262.jpg,data/images/c2_5_00179.jpg,0
data/images/c2_5_00146.jpg,data/images/c1_5_00122.jpg,1
data/images/c3_1_00370.jpg,data/images/c0_3_00014.jpg,0
data/images/c1_1_00204.jpg,data/images/c0_2_00082.jpg,0
data/images/c0_1_00093.jpg,data/images/c3_1_00357.jpg,1
data/images/c2_3_00149.jpg,data/images/c1_1_00143.jpg,0
data/images/c0_2_00075.jpg,data/images/c0_3_00004.jpg,0
data/images/c2_5_00142.jpg,data/images/c3_3_00204.jpg,0
data/images/c3_2_00292.jpg,data/images/c2_2_00217.jpg,1
data/images/c3_1_00363.jpg,data/images/c2_1_00246.jpg,1
data/images/c2_1_00224.jpg,data/images/c3_1_00376.jpg,1
data/images/c2_3_00152.jpg,data/images/c2_5_00184.jpg,0
data/images/c0_2_00013.jpg,data/images/c0_2_00060.jpg,1
data/images/c1_1_00178.jpg,data/images/c2_1_00265.jpg,1
data/images/c0_1_00048.jpg,data/images/c0_5_00026.jpg,0
data/images/c2_2_00191.jpg,data/images/c3_2_00285.jpg,1
data/images/c1_3_00074.jpg,data/images/c1_2_00151.jpg,0
data/images/c2_1_00244.jpg,data/images/c0_1_00076.jpg,1
data/images/c2_2_00208.jpg,data/images/c0_2_00085.jpg,1
data/images/c0_3_00016.jpg,data/images/c0_1_00051.jpg,0
data/images/c2_1_00290.jpg,data/images/c0_6_00025.jpg,0
data/images/c0_6_00019.jpg,data/images/c0_1_00089.jpg,0
data/images/c3_4_00097.jpg,data/images/c1_4_00055.jpg,1
data/images/c1_1_00169.jpg,data/images/c1_1_00195.jpg,1
data/images/c3_1_00313.jpg,data/images/c3_3_00191.jpg,0
data/images/c1_1_00118.jpg,data/images/c0_1_00078.jpg,1
data/images/c1_1_00172.jpg,data/images/c3_1_00347.jpg,1
data/images/c3_3_00172.jpg,data/images/c1_2_00097.jpg,0
data/images/c2_1_00264.jpg,data/images/c0_1_00022.jpg,1
data/images/c0_2_00062.jpg,data/images/c0_2_00004.jpg,1
data/images/c1_1_00165.jpg,data/images/c3_1_00364.jpg,1
data/images/c1_4_00041.jpg,data/images/c1_2_00173.jpg,0
data/images/c2_4_00081.jpg,data/images/c2_4_00084.jpg,1
data/images/c3_1_00291.jpg,data/images/c2_3_00132.jpg,0
data/images/c2_2_00231.jpg,data/images/c0_2_00074.jpg,1
data/images/c3_2_00280.jpg,data/images/c0_2_00056.jpg,1
data/images/c3_1_00332.jpg,data/images/c1_5_00079.jpg,0
data/images/c0_1_00037.jpg,data/images/c2_1_00286.jpg,1
data/images/c1_5_00093.jpg,data/images/c1_3_00087.jpg,0
data/images/c3_4_00103.jpg,data/images/c2_4_00079.jpg,1
data/images/c0_1_00045.jpg,data/images/c0_1_00050.jpg,1
data/images/c0_2_00057.jpg,data/images/c1_2_00160.jpg,1
data/images/c2_1_00232.jpg,data/images/c2_4_00064.jpg,0
data/images/c0_2_00003.jpg,data/images/c0_2_00031.jpg,1
data/images/c1_1_00133.jpg,data/images/c1_1_00138.jpg,1
data/images/c2_3_00163.jpg,data/images/c1_1_00211.jpg,0
data/images/c0_1_00056.jpg,data/images/c1_1_00135.jpg,1
data/images/c0_2_00028.jpg,data/images/c2_3_00135.jpg,0
data/images/c3_1_00321.jpg,data/images/c0_2_00051.jpg,0
data/images/c1_1_00125.jpg,data/images/c1_1_00158.jpg,1
data/images/c3_2_00268.jpg,data/images/c1_1_00146.jpg,0
data/images/c0_3_00007.jpg,data/images/c3_3_00209.jpg,1
data/images/c2_3_00114.jpg,data/images/c2_3_00141.jpg,1
data/images/c3_2_00323.jpg,data/images/c1_4_00044.jpg,0
data/images/c2_2_00227.jpg,data/images/c1_2_00174.jpg,1
data/images/c0_1_00018.jpg,data/images/c3_1_00364.jpg,1
data/images/c0_5_00000.jpg,data/images/c1_6_00051.jpg,0
data/images/c3_3_00203.jpg,data/images/c1_1_00163.jpg,0
data/images/c0_2_00007.jpg,data/images/c0_2_00063.jpg,1
data/images/c3_2_00278.jpg,data/images/c1_3_00057.jpg,0
data/images/c2_5_00162.jpg,data/images/c0_5_00059.jpg,1
data/images/c1_4_00053.jpg,data/images/c1_4_00055.jpg,1
data/images/c1_2_00136.jpg,data/images/c2_2_00222.jpg,1
data/images/c0_2_00042.jpg,data/images/c1_2_00133.jpg,1
data/images/c2_4_00082.jpg,data/images/c1_4_00057.jpg,1
data/images/c2_2_00204.jpg,data/images/c3_2_00290.jpg,1
data/images/c0_2_00073.jpg,data/images/c3_2_00295.jpg,1
data/images/c3_2_00256.jpg,data/images/c3_2_00320.jpg,1
data/images/c3_1_00330.jpg,data/images/c3_5_00237.jpg,0
data/images/c0_2_00010.jpg,data/images/c3_2_00273.jpg,1
data/images/c0_5_00022.jpg,data/images/c2_2_00236.jpg,0
data/images/c3_1_00366.jpg,data/images/c3_6_00096.jpg,0
data/images/c3_2_00280.jpg,data/images/c0_3_00023.jpg,0
data/images/c0_2_00042.jpg,data/images/c3_2_00314.jpg,1
data/images/c3_2_00317.jpg,data/images/c2_5_00180.jpg,0
data/images/c3_1_00296.jpg,data/images/c2_1_00219.jpg,1
data/images/c0_5_00032.jpg,data/images/c1_5_00084.jpg,1
data/images/c1_6_00050.jpg,data/images/c3_4_00111.jpg,0
data/images/c2_3_00137.jpg,data/images/c3_5_00228.jpg,0
data/images/c3_3_00176.jpg,data/images/c2_3_00153.jpg,1
data/images/c2_3_00162.jpg,data/images/c3_2_00252.jpg,0
data/images/c3_6_00079.jpg,data/images/c2_1_00242.jpg,0
data/images/c2_3_00163.jpg,data/images/c3_3_00165.jpg,1
data/images/c1_5_00089.jpg,data/images/c0_5_00040.jpg,1
data/images/c2_1_00212.jpg,data/images/c1_2_00143.jpg,0
data/images/c1_2_00094.jpg,data/images/c1_2_00101.jpg,1
data/images/c3_5_00209.jpg,data/images/c3_5_00235.jpg,1
data/images/c1_2_00133.jpg,data/images/c1_2_00102.jpg,1
data/images/c0_1_00006.jpg,data/images/c3_1_00316.jpg,1
data/images/c3_2_00261.jpg,data/images/c2_2_00229.jpg,1
data/images/c2_1_00278.jpg,data/images/c1_1_00164.jpg,1
data/images/c1_1_00211.jpg,data/images/c2_4_00081.jpg,0
data/images/c3_2_00308.jpg,data/images/c2_2_00187.jpg,1
data/images/c1_6_00039.jpg,data/images/c1_2_00119.jpg,0
data/images/c3_2_00259.jpg,data/images/c0_5_00034.jpg,0
data/images/c1_1_00155.jpg,data/images/c0_1_00069.jpg,1
data/images/c0_1_00069.jpg,data/images/c3_1_00353.jpg,1
data/images/c0_2_00045.jpg,data/images/c1_2_00124.jpg,1
data/images/c0_2_00031.jpg,data/images/c0_6_00004.jpg,0
data/images/c0_2_00050.jpg,data/images/c3_4_00098.jpg,0
data/images/c3_1_00377.jpg,data/images/c1_1_00135.jpg,1
data/images/c2_3_00118.jpg,data/images/c0_4_00033.jpg,0
data/images/c2_2_00206.jpg,data/images/c0_2_00031.jpg,1
data/images/c3_1_00332.jpg,data/images/c3_2_00325.jpg,0
data/images/c0_2_00037.jpg,data/images/c0_5_00010.jpg,0
data/images/c2_1_00290.jpg,data/images/c1_5_00103.jpg,0
data/images/c0_2_00040.jpg,data/images/c2_2_00205.jpg,1
data/images/c2_1_00255.jpg,data/images/c3_1_00373.jpg,1
data/images/c3_5_00212.jpg,data/images/c3_5_00232.jpg,1
data/images/c0_3_00034.jpg,data/images/c1_3_00056.jpg,1
data/images/c1_5_00118.jpg,data/images/c0_5_00053.jpg,1
data/images/c3_4_00109.jpg,data/images/c1_4_00044.jpg,1
data/images/c2_1_00259.jpg,data/images/c3_1_00298.jpg,1
data/images/c1_1_00140.jpg,data/images/c1_1_00113.jpg,1
data/images/c1_5_00086.jpg,data/images/c3_1_00305.jpg,0
