image1,image2,label
data/train/0299_c4s1_066607_02.jpg,data/train/0299_c3s1_092167_01.jpg,1
data/train/1088_c3s2_154419_06.jpg,data/train/1088_c1s5_010736_01.jpg,1
data/train/0259_c5s1_055126_03.jpg,data/train/0259_c3s1_064167_01.jpg,1
data/train/0589_c6s2_014593_01.jpg,data/train/0245_c2s3_073227_02.jpg,0
data/train/0903_c3s2_111203_06.jpg,data/train/1066_c6s3_004642_01.jpg,0
data/train/1313_c1s6_006416_01.jpg,data/train/1313_c6s3_057892_03.jpg,1
data/train/1380_c2s3_039107_01.jpg,data/train/0565_c6s3_052217_03.jpg,0
data/train/0767_c3s2_075728_01.jpg,data/train/0796_c3s2_089603_04.jpg,0
data/train/0105_c3s1_026151_01.jpg,data/train/0105_c6s1_036976_01.jpg,1
data/train/0222_c5s1_046451_01.jpg,data/train/0222_c5s1_046776_02.jpg,1
data/train/1479_c1s6_032296_06.jpg,data/train/0282_c3s1_061642_01.jpg,0
data/train/0139_c5s1_023376_02.jpg,data/train/0139_c1s1_023301_01.jpg,1
data/train/0413_c2s1_097871_01.jpg,data/train/0413_c1s2_060121_01.jpg,1
data/train/0332_c3s1_075942_02.jpg,data/train/0105_c6s1_036676_01.jpg,0
data/train/0603_c6s2_011043_01.jpg,data/train/0774_c6s2_097243_02.jpg,0
data/train/0630_c3s2_037787_02.jpg,data/train/0414_c1s2_025416_03.jpg,0
data/train/0901_c6s2_105068_02.jpg,data/train/0901_c6s2_119343_02.jpg,1
data/train/0484_c2s2_001387_02.jpg,data/train/1404_c5s3_049565_01.jpg,0
data/train/0930_c1s4_056161_02.jpg,data/train/0930_c6s2_110293_02.jpg,1
data/train/0606_c3s2_017512_01.jpg,data/train/0606_c5s2_057780_01.jpg,1
data/train/0116_c6s1_018901_07.jpg,data/train/0116_c4s3_074735_03.jpg,1
data/train/0557_c6s2_127843_01.jpg,data/train/0742_c5s2_076077_02.jpg,0
data/train/0734_c6s2_063043_01.jpg,data/train/0734_c2s2_061407_01.jpg,1
data/train/1427_c2s3_089152_01.jpg,data/train/0307_c1s1_069556_01.jpg,0
data/train/1235_c1s5_042866_01.jpg,data/train/1235_c6s3_040392_01.jpg,1
data/train/0702_c2s2_051687_01.jpg,data/train/0702_c5s2_093552_02.jpg,1
data/train/0076_c2s1_017826_04.jpg,data/train/0076_c4s1_052751_02.jpg,1
data/train/0581_c4s4_038435_01.jpg,data/train/0581_c4s4_037035_01.jpg,1
data/train/0773_c6s2_087318_02.jpg,data/train/1358_c1s6_004891_01.jpg,0
data/train/0105_c6s1_017301_04.jpg,data/train/1358_c2s3_035657_03.jpg,0
data/train/1113_c3s2_151894_04.jpg,data/train/0299_c4s1_066682_02.jpg,0
data/train/0558_c3s2_001321_01.jpg,data/train/0558_c3s2_001371_02.jpg,1
data/train/0517_c5s1_145670_03.jpg,data/train/0620_c1s3_038401_02.jpg,0
data/train/1176_c6s3_030467_02.jpg,data/train/1176_c4s5_045560_03.jpg,1
data/train/0655_c1s4_003181_01.jpg,data/train/0948_c4s4_060066_01.jpg,0
data/train/0659_c3s2_038087_02.jpg,data/train/1408_c5s2_041530_01.jpg,0
data/train/0757_c3s2_072403_01.jpg,data/train/0895_c3s2_109978_04.jpg,0
data/train/1071_c6s3_005217_01.jpg,data/train/1056_c3s2_138644_03.jpg,0
data/train/1179_c1s5_038441_04.jpg,data/train/1179_c5s3_012690_07.jpg,1
data/train/0802_c4s4_030510_01.jpg,data/train/1422_c1s6_008566_05.jpg,0
data/train/1269_c1s5_071441_01.jpg,data/train/0297_c6s1_066601_01.jpg,0
data/train/0780_c5s2_082027_01.jpg,data/train/0780_c3s2_127069_03.jpg,1
data/train/1428_c2s3_061352_01.jpg,data/train/0998_c3s2_154194_01.jpg,0
data/train/0023_c6s1_002351_02.jpg,data/train/0023_c6s1_002576_01.jpg,1
data/train/0132_c6s1_041101_01.jpg,data/train/0132_c6s1_022801_03.jpg,1
data/train/0828_c2s2_101807_02.jpg,data/train/0810_c1s4_037856_05.jpg,0
data/train/0248_c2s1_051276_01.jpg,data/train/0976_c1s4_064511_03.jpg,0
data/train/0232_c6s1_055026_01.jpg,data/train/0136_c2s1_022701_08.jpg,0
data/train/0259_c1s1_054851_01.jpg,data/train/1408_c1s3_040951_01.jpg,0
data/train/0581_c6s2_006618_01.jpg,data/train/0581_c4s4_039010_04.jpg,1
data/train/1107_c3s3_033078_06.jpg,data/train/1297_c4s6_008535_07.jpg,0
data/train/0992_c5s2_149924_04.jpg,data/train/0176_c6s1_033001_01.jpg,0
data/train/1405_c3s3_049128_04.jpg,data/train/1096_c4s5_013629_02.jpg,0
data/train/0177_c2s1_041751_01.jpg,data/train/0177_c3s1_041551_02.jpg,1
data/train/1296_c5s3_031965_04.jpg,data/train/1296_c3s3_037403_01.jpg,1
data/train/1003_c2s2_126052_06.jpg,data/train/1017_c3s2_130744_11.jpg,0
data/train/0264_c1s1_056006_02.jpg,data/train/0048_c4s1_005526_02.jpg,0
data/train/0434_c1s2_033541_01.jpg,data/train/1101_c5s2_150124_10.jpg,0
data/train/0886_c1s4_049256_01.jpg,data/train/0333_c3s1_078317_02.jpg,0
data/train/0780_c6s2_103843_06.jpg,data/train/0780_c6s2_103793_03.jpg,1
data/train/0115_c2s1_018451_02.jpg,data/train/0645_c3s2_032512_02.jpg,0
data/train/1381_c1s6_004991_01.jpg,data/train/0895_c6s2_104093_01.jpg,0
data/train/0788_c6s2_120268_01.jpg,data/train/0788_c6s2_120318_05.jpg,1
data/train/0272_c6s1_056901_02.jpg,data/train/0272_c5s1_067223_07.jpg,1
data/train/0683_c6s2_058143_01.jpg,data/train/0649_c1s3_047801_05.jpg,0
data/train/0118_c2s3_063952_01.jpg,data/train/1303_c3s3_031353_02.jpg,0
data/train/0409_c5s1_098623_01.jpg,data/train/0184_c2s2_145102_02.jpg,0
data/train/0309_c3s1_069517_02.jpg,data/train/0309_c1s3_037726_02.jpg,1
data/train/0518_c4s2_069873_01.jpg,data/train/0773_c5s2_078477_02.jpg,0
data/train/0482_c3s1_125433_02.jpg,data/train/0430_c5s1_109648_01.jpg,0
data/train/0297_c6s1_066651_03.jpg,data/train/0148_c4s3_058554_01.jpg,0
data/train/0261_c6s1_082326_03.jpg,data/train/0261_c6s1_082251_05.jpg,1
data/train/0733_c5s2_109527_09.jpg,data/train/0347_c3s1_080267_02.jpg,0
data/train/0648_c5s2_049055_01.jpg,data/train/1032_c1s4_073311_09.jpg,0
data/train/0299_c5s1_092673_01.jpg,data/train/0299_c1s1_067306_02.jpg,1
data/train/0268_c1s1_068306_01.jpg,data/train/0268_c4s1_068657_01.jpg,1
data/train/0193_c3s1_037701_02.jpg,data/train/0193_c6s1_059851_02.jpg,1
data/train/0104_c6s1_018051_01.jpg,data/train/0104_c5s1_017951_02.jpg,1
data/train/0068_c6s1_015526_01.jpg,data/train/0007_c2s3_071002_01.jpg,0
data/train/1107_c1s5_015286_01.jpg,data/train/1107_c1s5_015361_01.jpg,1
data/train/0795_c3s2_089603_03.jpg,data/train/0788_c5s2_113227_03.jpg,0
data/train/1079_c3s2_144119_03.jpg,data/train/0442_c1s2_036766_03.jpg,0
data/train/0657_c2s2_060107_01.jpg,data/train/0657_c2s2_036412_01.jpg,1
data/train/1381_c3s3_053478_03.jpg,data/train/0613_c6s2_019118_01.jpg,0
data/train/0104_c6s1_018076_01.jpg,data/train/0104_c6s1_019326_01.jpg,1
data/train/0772_c3s2_078078_01.jpg,data/train/1258_c6s3_045267_02.jpg,0
data/train/0333_c6s1_076351_05.jpg,data/train/0450_c3s1_114183_03.jpg,0
data/train/0688_c3s2_092878_01.jpg,data/train/0614_c3s2_080853_01.jpg,0
data/train/0674_c1s3_059326_01.jpg,data/train/0785_c6s2_076293_01.jpg,0
data/train/0508_c3s1_139708_02.jpg,data/train/0508_c5s2_082302_02.jpg,1
data/train/0413_c2s1_097846_01.jpg,data/train/0413_c1s2_060121_01.jpg,1
data/train/0451_c5s1_114020_03.jpg,data/train/0451_c4s2_045373_03.jpg,1
data/train/0516_c3s1_142658_01.jpg,data/train/0516_c2s2_001462_01.jpg,1
data/train/0795_c2s2_086307_01.jpg,data/train/0409_c1s2_025791_01.jpg,0
data/train/0390_c5s1_105373_03.jpg,data/train/0656_c5s2_037780_01.jpg,0
data/train/0984_c6s2_119093_02.jpg,data/train/0961_c6s2_114343_05.jpg,0
data/train/0104_c5s1_092773_04.jpg,data/train/0104_c6s1_018026_04.jpg,1
data/train/0107_c1s1_018126_01.jpg,data/train/0142_c3s2_147869_04.jpg,0
data/train/0376_c3s1_090217_02.jpg,data/train/1107_c6s3_012467_09.jpg,0
data/train/0565_c1s4_052506_05.jpg,data/train/0688_c6s2_043368_05.jpg,0
data/train/0107_c6s1_019251_04.jpg,data/train/0107_c3s1_019026_02.jpg,1
data/train/0104_c6s1_019201_02.jpg,data/train/0104_c6s1_018026_01.jpg,1
data/train/0833_c3s2_123219_05.jpg,data/train/0123_c1s1_030151_01.jpg,0
data/train/0037_c5s1_004151_04.jpg,data/train/0705_c6s2_049993_01.jpg,0
data/train/0299_c1s2_019691_01.jpg,data/train/0299_c1s1_067306_02.jpg,1
data/train/0816_c6s2_104418_01.jpg,data/train/0816_c6s2_104368_01.jpg,1
data/train/1158_c1s5_028286_01.jpg,data/train/1158_c2s3_037782_03.jpg,1
data/train/1408_c2s2_023487_02.jpg,data/train/1408_c6s3_090267_01.jpg,1
data/train/0711_c1s4_025381_04.jpg,data/train/0711_c6s2_079368_01.jpg,1
data/train/0333_c5s1_078698_01.jpg,data/train/0333_c6s1_076301_02.jpg,1
data/train/0620_c6s2_017768_04.jpg,data/train/1385_c6s4_002252_05.jpg,0
data/train/0575_c3s2_009687_02.jpg,data/train/0816_c1s4_040331_01.jpg,0
data/train/0299_c5s2_143849_01.jpg,data/train/0299_c2s1_066821_01.jpg,1
data/train/0081_c4s5_063535_01.jpg,data/train/0081_c1s1_013226_03.jpg,1
data/train/0264_c6s1_056176_02.jpg,data/train/1158_c5s3_002143_02.jpg,0
data/train/0653_c5s2_051580_02.jpg,data/train/0809_c2s2_106132_03.jpg,0
data/train/0915_c6s2_108168_05.jpg,data/train/0104_c4s2_019992_01.jpg,0
data/train/1232_c3s3_015753_03.jpg,data/train/1232_c6s3_082267_03.jpg,1
data/train/0537_c4s3_004798_01.jpg,data/train/0076_c6s1_019251_01.jpg,0
data/train/0056_c4s1_009076_01.jpg,data/train/0739_c5s3_068312_01.jpg,0
data/train/1168_c5s3_003843_01.jpg,data/train/1266_c1s5_068466_01.jpg,0
data/train/0917_c6s2_108693_05.jpg,data/train/1336_c1s5_064116_02.jpg,0
data/train/0116_c4s2_029142_03.jpg,data/train/0116_c6s1_019401_01.jpg,1
data/train/0451_c4s2_045373_03.jpg,data/train/0451_c5s1_117345_06.jpg,1
data/train/0222_c4s1_046751_01.jpg,data/train/0222_c6s1_046626_01.jpg,1
data/train/0773_c4s4_016410_04.jpg,data/train/0773_c1s4_017256_02.jpg,1
data/train/1001_c5s2_154899_05.jpg,data/train/1001_c6s3_016017_01.jpg,1
data/train/0299_c4s5_007429_01.jpg,data/train/0299_c5s1_067223_08.jpg,1
data/train/0803_c1s4_035606_01.jpg,data/train/0592_c5s2_040255_04.jpg,0
data/train/0575_c1s3_024126_02.jpg,data/train/0575_c6s2_075218_01.jpg,1
data/train/0656_c5s2_037855_02.jpg,data/train/0619_c6s2_034568_01.jpg,0
data/train/0711_c2s2_082932_01.jpg,data/train/0711_c5s2_086002_02.jpg,1
data/train/0571_c5s2_008130_02.jpg,data/train/0571_c1s3_021776_02.jpg,1
data/train/0216_c5s1_044826_04.jpg,data/train/0216_c5s1_044976_03.jpg,1
data/train/0035_c4s1_003226_01.jpg,data/train/0035_c1s1_003676_01.jpg,1
data/train/0565_c5s3_029165_03.jpg,data/train/0565_c3s2_003846_02.jpg,1
data/train/0708_c6s4_000277_01.jpg,data/train/0508_c2s2_078907_02.jpg,0
data/train/0606_c1s3_032051_01.jpg,data/train/0606_c6s2_051468_04.jpg,1
data/train/1052_c5s2_137424_02.jpg,data/train/1052_c6s2_131143_01.jpg,1
data/train/1392_c2s3_054182_03.jpg,data/train/0173_c3s3_064469_01.jpg,0
data/train/0611_c2s2_024462_01.jpg,data/train/0611_c2s2_015062_01.jpg,1
data/train/0685_c4s4_000460_01.jpg,data/train/0685_c3s2_049212_01.jpg,1
data/train/1032_c6s2_127718_06.jpg,data/train/0575_c5s2_081702_01.jpg,0
data/train/1278_c5s3_061065_06.jpg,data/train/1278_c1s6_011966_01.jpg,1
data/train/1107_c1s5_059166_03.jpg,data/train/1107_c4s5_014754_03.jpg,1
data/train/1039_c6s2_128093_01.jpg,data/train/1206_c3s3_012228_01.jpg,0
data/train/0261_c6s1_055401_03.jpg,data/train/0864_c3s2_107928_04.jpg,0
data/train/0689_c6s2_043343_04.jpg,data/train/0689_c3s2_111028_04.jpg,1
data/train/0597_c6s2_009568_02.jpg,data/train/0597_c2s2_012212_02.jpg,1
data/train/0992_c2s2_124202_01.jpg,data/train/0844_c2s2_104532_09.jpg,0
data/train/0264_c6s1_056226_02.jpg,data/train/0264_c5s1_060798_01.jpg,1
data/train/0755_c2s2_073607_02.jpg,data/train/0332_c1s5_051641_06.jpg,0
data/train/0139_c4s1_025776_01.jpg,data/train/0139_c3s1_024601_01.jpg,1
data/train/0159_c2s1_030101_01.jpg,data/train/0159_c1s1_028126_01.jpg,1
data/train/0851_c3s2_107878_06.jpg,data/train/0851_c2s2_120602_02.jpg,1
data/train/0557_c6s2_002468_01.jpg,data/train/0557_c3s2_129544_01.jpg,1
data/train/0850_c3s2_107403_03.jpg,data/train/0606_c5s2_078052_01.jpg,0
data/train/1364_c6s3_071417_01.jpg,data/train/0547_c5s1_157320_04.jpg,0
data/train/0449_c2s1_112441_03.jpg,data/train/0324_c3s1_073517_04.jpg,0
data/train/1292_c3s3_049578_01.jpg,data/train/1341_c6s3_063517_02.jpg,0
data/train/0424_c5s1_109123_01.jpg,data/train/1240_c2s3_014832_01.jpg,0
data/train/0251_c6s1_052576_03.jpg,data/train/0982_c6s2_120368_02.jpg,0
data/train/0759_c1s4_037881_03.jpg,data/train/0759_c1s4_037856_02.jpg,1
data/train/0148_c5s1_024551_07.jpg,data/train/0726_c6s2_075618_01.jpg,0
data/train/0384_c5s1_093323_04.jpg,data/train/0384_c2s1_090696_02.jpg,1
data/train/1142_c6s3_087217_02.jpg,data/train/1473_c6s3_084142_02.jpg,0
data/train/0898_c1s6_020646_04.jpg,data/train/0002_c3s1_123058_01.jpg,0
data/train/0596_c6s2_021868_02.jpg,data/train/0596_c6s2_009568_01.jpg,1
data/train/0729_c5s2_087152_01.jpg,data/train/0729_c1s4_002406_07.jpg,1
data/train/0208_c6s1_042301_02.jpg,data/train/0208_c6s1_042276_02.jpg,1
data/train/0818_c4s4_059016_02.jpg,data/train/0665_c1s3_061876_01.jpg,0
data/train/1471_c1s6_011366_01.jpg,data/train/0224_c2s1_055546_01.jpg,0
data/train/0409_c5s1_115320_01.jpg,data/train/0023_c1s1_004126_02.jpg,0
data/train/0105_c5s1_038226_01.jpg,data/train/0105_c5s1_017576_01.jpg,1
data/train/1381_c2s3_047732_06.jpg,data/train/1381_c1s5_071791_03.jpg,1
data/train/0754_c6s2_086818_01.jpg,data/train/0754_c3s2_071753_01.jpg,1
data/train/0785_c1s4_021631_04.jpg,data/train/0785_c3s2_082178_04.jpg,1
data/train/0178_c5s1_037076_02.jpg,data/train/0178_c6s1_036976_03.jpg,1
data/train/1169_c3s3_016803_03.jpg,data/train/0606_c6s2_051468_04.jpg,0
data/train/0685_c5s2_061502_01.jpg,data/train/0685_c3s2_049337_02.jpg,1
data/train/0895_c6s2_104043_02.jpg,data/train/0895_c1s4_049681_04.jpg,1
data/train/0481_c3s1_125433_03.jpg,data/train/0481_c2s1_125416_03.jpg,1
data/train/0785_c5s2_101927_01.jpg,data/train/0785_c6s2_076218_01.jpg,1
data/train/0481_c1s2_053221_01.jpg,data/train/0037_c3s1_003151_01.jpg,0
data/train/0676_c3s2_057562_06.jpg,data/train/0348_c3s1_080867_02.jpg,0
data/train/0224_c2s1_046276_01.jpg,data/train/0988_c4s4_064416_01.jpg,0
data/train/0264_c2s1_055471_01.jpg,data/train/0409_c3s1_098192_01.jpg,0
data/train/0742_c6s2_069293_01.jpg,data/train/0742_c2s2_063907_01.jpg,1
data/train/0657_c2s2_060107_01.jpg,data/train/0657_c6s2_056993_01.jpg,1
data/train/0475_c1s2_063546_01.jpg,data/train/1358_c6s3_076692_02.jpg,0
data/train/1152_c5s3_001268_02.jpg,data/train/0333_c6s1_076276_02.jpg,0
data/train/0955_c3s2_119844_06.jpg,data/train/0410_c2s1_105746_02.jpg,0
data/train/0104_c5s1_019776_01.jpg,data/train/0104_c1s1_019776_01.jpg,1
data/train/0942_c1s4_057786_01.jpg,data/train/0208_c5s1_075373_03.jpg,0
data/train/1449_c4s6_009035_06.jpg,data/train/1449_c3s3_058378_04.jpg,1
data/train/0508_c3s2_081628_02.jpg,data/train/0508_c5s1_139870_02.jpg,1
data/train/0419_c1s2_027616_01.jpg,data/train/0419_c5s1_100398_01.jpg,1
data/train/0232_c5s1_055273_10.jpg,data/train/0232_c6s1_048326_01.jpg,1
data/train/0139_c1s1_025351_01.jpg,data/train/1380_c2s3_050582_06.jpg,0
data/train/0116_c1s1_019426_01.jpg,data/train/0376_c5s1_089448_03.jpg,0
data/train/0105_c6s1_036376_01.jpg,data/train/0105_c1s1_037276_01.jpg,1
data/train/0988_c5s2_126249_04.jpg,data/train/0158_c6s1_037676_01.jpg,0
data/train/0374_c1s2_023116_02.jpg,data/train/1080_c3s2_144344_01.jpg,0
data/train/0222_c5s1_046826_02.jpg,data/train/0222_c4s1_046751_01.jpg,1
data/train/1480_c6s3_086367_01.jpg,data/train/1480_c5s3_061490_03.jpg,1
data/train/0992_c1s5_014261_01.jpg,data/train/0992_c1s5_014186_01.jpg,1
data/train/0208_c2s2_094482_01.jpg,data/train/0208_c1s4_036856_01.jpg,1
data/train/0629_c3s2_035312_04.jpg,data/train/0629_c1s3_050001_03.jpg,1
data/train/0243_c5s1_050701_01.jpg,data/train/0276_c6s3_090117_02.jpg,0
data/train/1097_c6s3_010917_01.jpg,data/train/1097_c2s2_145702_01.jpg,1
data/train/0900_c3s2_110903_01.jpg,data/train/1445_c5s3_057615_03.jpg,0
data/train/0110_c6s1_018926_01.jpg,data/train/0971_c6s2_117618_03.jpg,0
data/train/1437_c5s3_056440_01.jpg,data/train/1437_c3s3_055928_02.jpg,1
data/train/0313_c5s1_070823_03.jpg,data/train/0987_c6s2_119043_02.jpg,0
data/train/0700_c6s2_048018_06.jpg,data/train/0308_c5s1_106073_01.jpg,0
data/train/0224_c3s1_055217_01.jpg,data/train/0581_c4s3_025379_01.jpg,0
data/train/0828_c2s2_116827_01.jpg,data/train/0828_c2s2_116827_04.jpg,1
data/train/1443_c3s3_068594_03.jpg,data/train/1088_c1s5_019236_01.jpg,0
data/train/0652_c6s2_044618_01.jpg,data/train/1240_c2s3_012607_01.jpg,0
data/train/0272_c6s1_056376_02.jpg,data/train/0272_c5s1_065948_04.jpg,1
data/train/0614_c6s2_013593_01.jpg,data/train/0614_c6s2_074968_03.jpg,1
data/train/0185_c2s1_034026_01.jpg,data/train/0185_c6s1_035126_01.jpg,1
data/train/0148_c5s1_024501_03.jpg,data/train/0148_c3s1_024076_04.jpg,1
data/train/0613_c5s2_018905_01.jpg,data/train/1408_c3s3_049703_02.jpg,0
data/train/0901_c5s2_125799_07.jpg,data/train/0901_c5s2_111452_08.jpg,1
data/train/0028_c2s1_001776_03.jpg,data/train/0027_c2s1_001751_04.jpg,0
data/train/0104_c3s1_018926_01.jpg,data/train/0104_c6s1_018101_01.jpg,1
data/train/0557_c1s3_022976_01.jpg,data/train/0730_c6s2_103393_04.jpg,0
data/train/1320_c3s3_053153_02.jpg,data/train/1402_c6s3_072417_01.jpg,0
data/train/1286_c3s3_033103_05.jpg,data/train/0359_c5s1_084798_01.jpg,0
data/train/0105_c3s1_036326_01.jpg,data/train/0105_c6s1_036651_06.jpg,1
data/train/0430_c4s2_033942_01.jpg,data/train/0430_c5s1_109648_01.jpg,1
data/train/0519_c1s4_033031_01.jpg,data/train/0519_c3s2_093328_01.jpg,1
data/train/1393_c1s5_074216_03.jpg,data/train/0999_c1s5_007811_04.jpg,0
data/train/0375_c5s1_089423_03.jpg,data/train/0464_c2s1_119341_04.jpg,0
data/train/1334_c6s3_061492_01.jpg,data/train/0816_c1s4_040281_01.jpg,0
data/train/0216_c4s2_019342_01.jpg,data/train/0216_c3s1_044076_02.jpg,1
data/train/0415_c1s2_025441_03.jpg,data/train/0415_c3s1_116758_02.jpg,1
data/train/1269_c3s3_024903_04.jpg,data/train/0809_c6s2_090093_01.jpg,0
data/train/0575_c1s4_020856_01.jpg,data/train/0575_c1s4_020706_01.jpg,1
data/train/0696_c3s2_052462_03.jpg,data/train/0696_c6s2_054968_03.jpg,1
data/train/0309_c6s2_031743_02.jpg,data/train/0309_c6s2_031718_02.jpg,1
data/train/0468_c3s1_149033_07.jpg,data/train/0468_c3s1_120708_05.jpg,1
data/train/1350_c2s3_034882_03.jpg,data/train/1350_c1s5_067016_03.jpg,1
data/train/1198_c6s3_034292_01.jpg,data/train/0902_c5s2_111452_04.jpg,0
data/train/0573_c5s2_018955_01.jpg,data/train/0998_c2s2_125552_02.jpg,0
data/train/1278_c5s3_061190_01.jpg,data/train/0545_c2s1_157341_01.jpg,0
data/train/0622_c6s2_017318_01.jpg,data/train/1297_c2s3_051982_09.jpg,0
data/train/0349_c6s1_081901_04.jpg,data/train/0349_c3s1_086792_01.jpg,1
data/train/0742_c1s4_014906_01.jpg,data/train/0742_c3s2_075303_01.jpg,1
data/train/0209_c4s1_041751_01.jpg,data/train/0209_c2s1_045176_04.jpg,1
data/train/0677_c4s3_062404_01.jpg,data/train/0677_c1s3_063151_02.jpg,1
data/train/0232_c5s1_048076_01.jpg,data/train/0232_c3s1_055051_04.jpg,1
data/train/0242_c6s1_051176_03.jpg,data/train/0242_c6s1_059301_03.jpg,1
data/train/0179_c6s4_004577_04.jpg,data/train/0179_c3s3_077919_05.jpg,1
data/train/0076_c1s1_018451_01.jpg,data/train/0076_c6s1_019101_01.jpg,1
data/train/0683_c4s3_063104_02.jpg,data/train/0603_c3s2_016937_02.jpg,0
data/train/1081_c3s2_149594_06.jpg,data/train/0780_c6s2_121468_01.jpg,0
data/train/1096_c3s2_148794_01.jpg,data/train/1096_c1s5_013361_02.jpg,1
data/train/0368_c5s1_089498_03.jpg,data/train/0486_c1s2_074096_02.jpg,0
data/train/0421_c2s1_103421_01.jpg,data/train/0421_c5s1_103673_01.jpg,1
data/train/0104_c6s1_019476_04.jpg,data/train/0104_c4s2_019817_01.jpg,1
data/train/0519_c1s2_070871_01.jpg,data/train/0519_c3s1_143158_04.jpg,1
data/train/0833_c5s2_107977_04.jpg,data/train/0833_c6s2_117243_03.jpg,1
data/train/0762_c6s2_068568_05.jpg,data/train/1372_c6s3_067942_02.jpg,0
data/train/0385_c2s1_090996_05.jpg,data/train/0385_c3s1_091167_01.jpg,1
data/train/0606_c1s3_032051_01.jpg,data/train/0606_c6s2_071343_01.jpg,1
data/train/0788_c5s2_117174_03.jpg,data/train/1019_c6s2_124993_04.jpg,0
data/train/0589_c5s2_013230_01.jpg,data/train/0555_c5s1_159720_02.jpg,0
data/train/0594_c6s2_008193_01.jpg,data/train/0652_c2s2_032562_01.jpg,0
data/train/1142_c6s3_082467_01.jpg,data/train/1142_c5s3_044290_02.jpg,1
data/train/0272_c6s1_057426_01.jpg,data/train/0272_c6s1_058251_01.jpg,1
data/train/0223_c6s1_046701_01.jpg,data/train/0655_c6s2_030968_01.jpg,0
data/train/0208_c5s2_097627_01.jpg,data/train/1179_c6s3_030142_02.jpg,0
data/train/1176_c6s3_030492_02.jpg,data/train/0741_c6s2_061293_02.jpg,0
data/train/1066_c3s2_142794_01.jpg,data/train/0184_c2s2_145127_02.jpg,0
data/train/0953_c3s2_119569_11.jpg,data/train/0816_c1s4_050131_01.jpg,0
data/train/0711_c2s2_056057_03.jpg,data/train/0711_c6s2_053518_02.jpg,1
data/train/0104_c6s1_019476_04.jpg,data/train/0104_c5s1_017951_02.jpg,1
data/train/1117_c2s2_161677_01.jpg,data/train/1117_c6s3_015592_04.jpg,1
data/train/1066_c1s5_007111_04.jpg,data/train/1066_c6s3_004642_05.jpg,1
data/train/1487_c6s4_022202_01.jpg,data/train/1487_c5s3_096287_02.jpg,1
data/train/0390_c5s1_092773_10.jpg,data/train/1066_c3s2_142569_01.jpg,0
data/train/0259_c3s1_054451_01.jpg,data/train/0761_c3s2_082403_03.jpg,0
data/train/0564_c4s3_018129_01.jpg,data/train/0564_c5s2_004180_03.jpg,1
data/train/0806_c3s2_105228_07.jpg,data/train/0806_c1s4_034181_01.jpg,1
data/train/0065_c6s1_009526_02.jpg,data/train/0065_c5s1_011251_03.jpg,1
data/train/0076_c6s1_019276_02.jpg,data/train/1135_c1s5_022436_02.jpg,0
data/train/1250_c5s3_023865_07.jpg,data/train/1250_c5s3_020965_05.jpg,1
data/train/0953_c4s4_060391_02.jpg,data/train/0953_c6s2_113893_04.jpg,1
data/train/0704_c6s2_049543_01.jpg,data/train/0704_c5s2_059502_01.jpg,1
data/train/0255_c5s1_060498_01.jpg,data/train/0204_c5s1_040901_02.jpg,0
data/train/0914_c2s2_110357_02.jpg,data/train/0785_c3s2_101078_04.jpg,0
data/train/0255_c6s1_059951_01.jpg,data/train/0255_c1s1_060181_03.jpg,1
data/train/1469_c3s3_059778_02.jpg,data/train/1080_c6s3_006192_05.jpg,0
data/train/0344_c6s1_082001_04.jpg,data/train/0344_c3s1_080842_03.jpg,1
data/train/0384_c5s1_093323_04.jpg,data/train/0384_c1s2_020566_02.jpg,1
data/train/0762_c5s2_098327_02.jpg,data/train/0762_c5s2_098577_04.jpg,1
data/train/0992_c4s5_013654_01.jpg,data/train/1454_c2s3_051582_02.jpg,0
data/train/0390_c3s1_104367_06.jpg,data/train/0390_c5s1_105248_03.jpg,1
data/train/0992_c1s4_066761_04.jpg,data/train/0992_c4s5_013479_03.jpg,1
data/train/0385_c2s1_109221_01.jpg,data/train/0589_c6s2_014568_03.jpg,0
data/train/0272_c6s1_056776_01.jpg,data/train/0272_c6s1_057501_01.jpg,1
data/train/0022_c3s1_001901_01.jpg,data/train/0022_c6s1_002976_01.jpg,1
data/train/0629_c6s2_018468_02.jpg,data/train/1033_c3s2_131644_04.jpg,0
data/train/0344_c6s1_079301_04.jpg,data/train/0344_c5s1_082198_01.jpg,1
data/train/0754_c6s2_065918_01.jpg,data/train/1350_c3s3_040528_03.jpg,0
data/train/0081_c5s3_038190_01.jpg,data/train/0081_c1s5_014136_05.jpg,1
data/train/1232_c3s3_058603_05.jpg,data/train/0659_c6s2_032193_04.jpg,0
data/train/0434_c5s1_113445_03.jpg,data/train/0116_c5s1_019301_07.jpg,0
data/train/1173_c5s3_022315_03.jpg,data/train/1158_c2s2_160727_02.jpg,0
data/train/1088_c1s5_010711_02.jpg,data/train/0123_c4s1_021001_01.jpg,0
data/train/0565_c6s3_044367_04.jpg,data/train/0565_c6s2_107018_01.jpg,1
data/train/0261_c6s1_055601_02.jpg,data/train/0261_c6s1_055926_02.jpg,1
data/train/0818_c4s4_058966_01.jpg,data/train/0581_c3s2_012512_04.jpg,0
data/train/0707_c1s3_073156_01.jpg,data/train/0529_c5s1_154770_04.jpg,0
data/train/0519_c5s2_093952_02.jpg,data/train/0519_c3s1_143433_03.jpg,1
data/train/0299_c1s5_008111_01.jpg,data/train/0299_c3s1_091992_02.jpg,1
